outcome,sen,etype,dno,sab,year,partyt
w,1,g,44.0,NY,2016,d
w,1,g,44.0,NY,2016,d
w,1,g,44.0,NY,2016,d
w,1,g,44.0,NY,2016,d
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,45.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,46.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,47.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,48.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,49.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,50.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,51.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,52.0,NY,2016,r
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,53.0,NY,2016,d
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,54.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,55.0,NY,2016,r
w,1,g,56.0,NY,2016,r
w,1,g,56.0,NY,2016,r
w,1,g,56.0,NY,2016,r
w,1,g,56.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,57.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,58.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,59.0,NY,2016,r
w,1,g,60.0,NY,2016,r
w,1,g,60.0,NY,2016,r
w,1,g,60.0,NY,2016,r
w,1,g,60.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,61.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,62.0,NY,2016,r
w,1,g,63.0,NY,2016,d
w,1,g,63.0,NY,2016,d
w,1,g,63.0,NY,2016,d
w,1,g,63.0,NY,2016,d
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,1.0,NC,2016,r
w,1,g,2.0,NC,2016,r
w,1,g,2.0,NC,2016,r
w,1,g,2.0,NC,2016,r
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,3.0,NC,2016,d
w,1,g,4.0,NC,2016,d
w,1,g,4.0,NC,2016,d
w,1,g,4.0,NC,2016,d
w,1,g,4.0,NC,2016,d
w,1,g,4.0,NC,2016,d
w,1,g,5.0,NC,2016,d
w,1,g,5.0,NC,2016,d
w,1,g,5.0,NC,2016,d
w,1,g,5.0,NC,2016,d
w,1,g,6.0,NC,2016,r
w,1,g,6.0,NC,2016,r
w,1,g,7.0,NC,2016,r
w,1,g,7.0,NC,2016,r
w,1,g,7.0,NC,2016,r
w,1,g,8.0,NC,2016,r
w,1,g,8.0,NC,2016,r
w,1,g,8.0,NC,2016,r
w,1,g,8.0,NC,2016,r
w,1,g,9.0,NC,2016,r
w,1,g,10.0,NC,2016,r
w,1,g,10.0,NC,2016,r
w,1,g,10.0,NC,2016,r
w,1,g,11.0,NC,2016,r
w,1,g,11.0,NC,2016,r
w,1,g,11.0,NC,2016,r
w,1,g,12.0,NC,2016,r
w,1,g,12.0,NC,2016,r
w,1,g,12.0,NC,2016,r
w,1,g,13.0,NC,2016,r
w,1,g,13.0,NC,2016,r
w,1,g,14.0,NC,2016,d
w,1,g,15.0,NC,2016,r
w,1,g,16.0,NC,2016,d
w,1,g,17.0,NC,2016,r
w,1,g,18.0,NC,2016,r
w,1,g,18.0,NC,2016,r
w,1,g,19.0,NC,2016,r
w,1,g,20.0,NC,2016,d
w,1,g,20.0,NC,2016,d
w,1,g,21.0,NC,2016,d
w,1,g,21.0,NC,2016,d
w,1,g,22.0,NC,2016,d
w,1,g,22.0,NC,2016,d
w,1,g,22.0,NC,2016,d
w,1,g,23.0,NC,2016,d
w,1,g,23.0,NC,2016,d
w,1,g,24.0,NC,2016,r
w,1,g,24.0,NC,2016,r
w,1,g,25.0,NC,2016,r
w,1,g,25.0,NC,2016,r
w,1,g,25.0,NC,2016,r
w,1,g,25.0,NC,2016,r
w,1,g,25.0,NC,2016,r
w,1,g,26.0,NC,2016,r
w,1,g,26.0,NC,2016,r
w,1,g,27.0,NC,2016,r
w,1,g,28.0,NC,2016,d
w,1,g,29.0,NC,2016,r
w,1,g,29.0,NC,2016,r
w,1,g,30.0,NC,2016,r
w,1,g,30.0,NC,2016,r
w,1,g,30.0,NC,2016,r
w,1,g,31.0,NC,2016,r
w,1,g,31.0,NC,2016,r
w,1,g,32.0,NC,2016,d
w,1,g,33.0,NC,2016,r
w,1,g,33.0,NC,2016,r
w,1,g,34.0,NC,2016,r
w,1,g,34.0,NC,2016,r
w,1,g,34.0,NC,2016,r
w,1,g,35.0,NC,2016,r
w,1,g,36.0,NC,2016,r
w,1,g,36.0,NC,2016,r
w,1,g,37.0,NC,2016,d
w,1,g,38.0,NC,2016,d
w,1,g,39.0,NC,2016,r
w,1,g,40.0,NC,2016,d
w,1,g,41.0,NC,2016,r
w,1,g,42.0,NC,2016,r
w,1,g,42.0,NC,2016,r
w,1,g,43.0,NC,2016,r
w,1,g,44.0,NC,2016,r
w,1,g,44.0,NC,2016,r
w,1,g,44.0,NC,2016,r
w,1,g,45.0,NC,2016,r
w,1,g,45.0,NC,2016,r
w,1,g,45.0,NC,2016,r
w,1,g,45.0,NC,2016,r
w,1,g,45.0,NC,2016,r
w,1,g,46.0,NC,2016,r
w,1,g,46.0,NC,2016,r
w,1,g,47.0,NC,2016,r
w,1,g,47.0,NC,2016,r
w,1,g,47.0,NC,2016,r
w,1,g,47.0,NC,2016,r
w,1,g,47.0,NC,2016,r
w,1,g,47.0,NC,2016,r
w,1,g,48.0,NC,2016,r
w,1,g,48.0,NC,2016,r
w,1,g,48.0,NC,2016,r
w,1,g,49.0,NC,2016,d
w,1,g,50.0,NC,2016,r
w,1,g,50.0,NC,2016,r
w,1,g,50.0,NC,2016,r
w,1,g,50.0,NC,2016,r
w,1,g,50.0,NC,2016,r
w,1,g,50.0,NC,2016,r
w,1,g,50.0,NC,2016,r
w,1,g,2.0,ND,2016,r
w,1,g,4.0,ND,2016,r
w,1,g,6.0,ND,2016,r
w,1,g,8.0,ND,2016,r
w,1,g,10.0,ND,2016,r
w,1,g,12.0,ND,2016,d
w,1,g,14.0,ND,2016,r
w,1,g,16.0,ND,2016,r
w,1,g,18.0,ND,2016,r
w,1,g,20.0,ND,2016,r
w,1,g,22.0,ND,2016,r
w,1,g,24.0,ND,2016,d
w,1,g,26.0,ND,2016,d
w,1,g,28.0,ND,2016,r
w,1,g,30.0,ND,2016,r
w,1,g,32.0,ND,2016,r
w,1,g,34.0,ND,2016,r
w,1,g,36.0,ND,2016,r
w,1,g,38.0,ND,2016,r
w,1,g,40.0,ND,2016,r
w,1,g,42.0,ND,2016,r
w,1,g,44.0,ND,2016,d
w,1,g,46.0,ND,2016,r
w,1,g,2.0,OH,2016,r
w,1,g,4.0,OH,2016,r
w,1,g,6.0,OH,2016,r
w,1,g,8.0,OH,2016,r
w,1,g,10.0,OH,2016,r
w,1,g,12.0,OH,2016,r
w,1,g,14.0,OH,2016,r
w,1,g,16.0,OH,2016,r
w,1,g,18.0,OH,2016,r
w,1,g,20.0,OH,2016,r
w,1,g,22.0,OH,2016,r
w,1,g,24.0,OH,2016,r
w,1,g,26.0,OH,2016,r
w,1,g,28.0,OH,2016,d
w,1,g,30.0,OH,2016,r
w,1,g,32.0,OH,2016,d
w,1,g,1.0,OK,2016,r
w,1,g,1.0,OK,2016,r
w,1,g,1.0,OK,2016,r
w,1,g,1.0,OK,2016,r
w,1,g,3.0,OK,2016,r
w,1,g,3.0,OK,2016,r
w,1,g,3.0,OK,2016,r
w,1,g,3.0,OK,2016,r
w,1,g,3.0,OK,2016,r
w,1,g,5.0,OK,2016,r
w,1,g,5.0,OK,2016,r
w,1,g,5.0,OK,2016,r
w,1,g,5.0,OK,2016,r
w,1,g,5.0,OK,2016,r
w,1,g,7.0,OK,2016,r
w,1,g,7.0,OK,2016,r
w,1,g,7.0,OK,2016,r
w,1,g,7.0,OK,2016,r
w,1,g,7.0,OK,2016,r
w,1,g,9.0,OK,2016,r
w,1,g,9.0,OK,2016,r
w,1,g,11.0,OK,2016,d
w,1,gs,12.0,OK,2016,r
w,1,g,13.0,OK,2016,r
w,1,g,13.0,OK,2016,r
w,1,g,13.0,OK,2016,r
w,1,g,13.0,OK,2016,r
w,1,g,13.0,OK,2016,r
w,1,g,15.0,OK,2016,r
w,1,g,15.0,OK,2016,r
w,1,g,17.0,OK,2016,r
w,1,g,19.0,OK,2016,r
w,1,g,19.0,OK,2016,r
w,1,g,19.0,OK,2016,r
w,1,g,19.0,OK,2016,r
w,1,g,21.0,OK,2016,r
w,1,g,23.0,OK,2016,r
w,1,g,23.0,OK,2016,r
w,1,g,23.0,OK,2016,r
w,1,g,25.0,OK,2016,r
w,1,g,27.0,OK,2016,r
w,1,g,29.0,OK,2016,r
w,1,g,29.0,OK,2016,r
w,1,g,29.0,OK,2016,r
w,1,g,31.0,OK,2016,r
w,1,g,31.0,OK,2016,r
w,1,g,31.0,OK,2016,r
w,1,g,31.0,OK,2016,r
w,1,g,31.0,OK,2016,r
w,1,g,33.0,OK,2016,r
w,1,g,35.0,OK,2016,r
w,1,g,37.0,OK,2016,r
w,1,g,39.0,OK,2016,r
w,1,g,41.0,OK,2016,r
w,1,g,43.0,OK,2016,r
w,1,g,43.0,OK,2016,r
w,1,g,43.0,OK,2016,r
w,1,g,43.0,OK,2016,r
w,1,g,45.0,OK,2016,r
w,1,g,47.0,OK,2016,r
w,1,g,1.0,OR,2016,r
w,1,g,2.0,OR,2016,r
w,1,gs,3.0,OR,2016,r
w,1,g,5.0,OR,2016,d
w,1,g,9.0,OR,2016,r
w,1,g,12.0,OR,2016,r
w,1,g,14.0,OR,2016,d
w,1,g,18.0,OR,2016,d
w,1,g,21.0,OR,2016,d
w,1,g,22.0,OR,2016,d
w,1,g,23.0,OR,2016,d
w,1,g,25.0,OR,2016,d
w,1,g,27.0,OR,2016,r
w,1,g,28.0,OR,2016,r
w,1,g,29.0,OR,2016,r
w,1,g,30.0,OR,2016,r
w,1,g,1.0,PA,2016,d
w,1,g,3.0,PA,2016,d
w,1,g,5.0,PA,2016,d
w,1,g,7.0,PA,2016,d
w,1,g,7.0,PA,2016,d
w,1,g,9.0,PA,2016,r
w,1,g,9.0,PA,2016,r
w,1,g,11.0,PA,2016,d
w,1,g,13.0,PA,2016,r
w,1,g,15.0,PA,2016,r
w,1,g,15.0,PA,2016,r
w,1,g,17.0,PA,2016,d
w,1,g,17.0,PA,2016,d
w,1,g,19.0,PA,2016,d
w,1,g,21.0,PA,2016,r
w,1,g,21.0,PA,2016,r
w,1,g,21.0,PA,2016,r
w,1,g,21.0,PA,2016,r
w,1,g,21.0,PA,2016,r
w,1,g,23.0,PA,2016,r
w,1,g,23.0,PA,2016,r
w,1,g,23.0,PA,2016,r
w,1,g,23.0,PA,2016,r
w,1,g,23.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,25.0,PA,2016,r
w,1,g,27.0,PA,2016,r
w,1,g,27.0,PA,2016,r
w,1,g,27.0,PA,2016,r
w,1,g,27.0,PA,2016,r
w,1,g,27.0,PA,2016,r
w,1,g,29.0,PA,2016,r
w,1,g,29.0,PA,2016,r
w,1,g,31.0,PA,2016,r
w,1,g,31.0,PA,2016,r
w,1,g,33.0,PA,2016,r
w,1,g,33.0,PA,2016,r
w,1,g,33.0,PA,2016,r
w,1,g,33.0,PA,2016,r
w,1,g,35.0,PA,2016,r
w,1,g,35.0,PA,2016,r
w,1,g,35.0,PA,2016,r
w,1,g,37.0,PA,2016,r
w,1,g,37.0,PA,2016,r
w,1,g,39.0,PA,2016,r
w,1,g,41.0,PA,2016,r
w,1,g,41.0,PA,2016,r
w,1,g,41.0,PA,2016,r
w,1,g,41.0,PA,2016,r
w,1,g,43.0,PA,2016,d
w,1,g,45.0,PA,2016,d
w,1,g,45.0,PA,2016,d
w,1,g,47.0,PA,2016,r
w,1,g,47.0,PA,2016,r
w,1,g,47.0,PA,2016,r
w,1,g,49.0,PA,2016,r
w,1,g,1.0,RI,2016,d
w,1,g,2.0,RI,2016,d
w,1,g,3.0,RI,2016,d
w,1,g,4.0,RI,2016,d
w,1,g,5.0,RI,2016,d
w,1,g,6.0,RI,2016,d
w,1,g,7.0,RI,2016,d
w,1,g,8.0,RI,2016,d
w,1,g,9.0,RI,2016,d
w,1,g,10.0,RI,2016,d
w,1,g,11.0,RI,2016,d
w,1,g,12.0,RI,2016,d
w,1,g,13.0,RI,2016,d
w,1,g,14.0,RI,2016,d
w,1,g,15.0,RI,2016,d
w,1,g,16.0,RI,2016,d
w,1,g,17.0,RI,2016,r
w,1,g,18.0,RI,2016,d
w,1,g,19.0,RI,2016,d
w,1,g,20.0,RI,2016,d
w,1,g,21.0,RI,2016,r
w,1,g,22.0,RI,2016,d
w,1,g,23.0,RI,2016,d
w,1,g,24.0,RI,2016,d
w,1,g,25.0,RI,2016,d
w,1,g,26.0,RI,2016,d
w,1,g,27.0,RI,2016,d
w,1,g,28.0,RI,2016,d
w,1,g,29.0,RI,2016,d
w,1,g,30.0,RI,2016,d
w,1,g,31.0,RI,2016,d
w,1,g,32.0,RI,2016,d
w,1,g,33.0,RI,2016,d
w,1,g,34.0,RI,2016,r
w,1,g,35.0,RI,2016,r
w,1,g,36.0,RI,2016,d
w,1,g,37.0,RI,2016,d
w,1,g,38.0,RI,2016,r
w,1,g,1.0,SC,2016,r
w,1,g,2.0,SC,2016,r
w,1,g,3.0,SC,2016,r
w,1,g,4.0,SC,2016,r
w,1,g,5.0,SC,2016,r
w,1,g,6.0,SC,2016,r
w,1,g,7.0,SC,2016,d
w,1,g,8.0,SC,2016,r
w,1,g,9.0,SC,2016,r
w,1,g,10.0,SC,2016,d
w,1,g,11.0,SC,2016,d
w,1,g,12.0,SC,2016,r
w,1,g,13.0,SC,2016,r
w,1,g,14.0,SC,2016,r
w,1,g,15.0,SC,2016,r
w,1,g,16.0,SC,2016,r
w,1,g,17.0,SC,2016,d
w,1,g,18.0,SC,2016,r
w,1,g,19.0,SC,2016,d
w,1,g,20.0,SC,2016,r
w,1,g,21.0,SC,2016,d
w,1,g,22.0,SC,2016,d
w,1,g,23.0,SC,2016,r
w,1,g,24.0,SC,2016,r
w,1,g,25.0,SC,2016,r
w,1,g,26.0,SC,2016,d
w,1,g,27.0,SC,2016,d
w,1,g,28.0,SC,2016,r
w,1,g,29.0,SC,2016,d
w,1,g,30.0,SC,2016,d
w,1,g,31.0,SC,2016,r
w,1,g,32.0,SC,2016,d
w,1,g,33.0,SC,2016,r
w,1,g,34.0,SC,2016,r
w,1,g,35.0,SC,2016,d
w,1,g,36.0,SC,2016,d
w,1,g,37.0,SC,2016,r
w,1,g,38.0,SC,2016,r
w,1,g,39.0,SC,2016,d
w,1,g,40.0,SC,2016,d
w,1,g,41.0,SC,2016,r
w,1,g,42.0,SC,2016,d
w,1,g,43.0,SC,2016,r
w,1,g,44.0,SC,2016,r
w,1,g,45.0,SC,2016,d
w,1,g,46.0,SC,2016,r
w,1,g,1.0,SD,2016,d
w,1,g,1.0,SD,2016,d
w,1,g,1.0,SD,2016,d
w,1,g,1.0,SD,2016,d
w,1,g,2.0,SD,2016,r
w,1,g,2.0,SD,2016,r
w,1,g,2.0,SD,2016,r
w,1,g,2.0,SD,2016,r
w,1,g,3.0,SD,2016,r
w,1,g,4.0,SD,2016,r
w,1,g,4.0,SD,2016,r
w,1,g,4.0,SD,2016,r
w,1,g,4.0,SD,2016,r
w,1,g,5.0,SD,2016,r
w,1,g,6.0,SD,2016,r
w,1,g,7.0,SD,2016,r
w,1,g,8.0,SD,2016,r
w,1,g,8.0,SD,2016,r
w,1,g,8.0,SD,2016,r
w,1,g,8.0,SD,2016,r
w,1,g,9.0,SD,2016,r
w,1,g,10.0,SD,2016,r
w,1,g,11.0,SD,2016,r
w,1,g,12.0,SD,2016,r
w,1,g,12.0,SD,2016,r
w,1,g,13.0,SD,2016,r
w,1,g,13.0,SD,2016,r
w,1,g,14.0,SD,2016,r
w,1,g,15.0,SD,2016,d
w,1,g,16.0,SD,2016,r
w,1,g,16.0,SD,2016,r
w,1,g,17.0,SD,2016,r
w,1,g,17.0,SD,2016,r
w,1,g,18.0,SD,2016,d
w,1,g,19.0,SD,2016,r
w,1,g,19.0,SD,2016,r
w,1,g,19.0,SD,2016,r
w,1,g,19.0,SD,2016,r
w,1,g,19.0,SD,2016,r
w,1,g,20.0,SD,2016,r
w,1,g,20.0,SD,2016,r
w,1,g,20.0,SD,2016,r
w,1,g,21.0,SD,2016,d
w,1,g,21.0,SD,2016,d
w,1,g,21.0,SD,2016,d
w,1,g,21.0,SD,2016,d
w,1,g,22.0,SD,2016,r
w,1,g,22.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,23.0,SD,2016,r
w,1,g,24.0,SD,2016,r
w,1,g,24.0,SD,2016,r
w,1,g,24.0,SD,2016,r
w,1,g,24.0,SD,2016,r
w,1,g,25.0,SD,2016,r
w,1,g,26.0,SD,2016,d
w,1,g,26.0,SD,2016,d
w,1,g,26.0,SD,2016,d
w,1,g,26.0,SD,2016,d
w,1,g,26.0,SD,2016,d
w,1,g,26.0,SD,2016,d
w,1,g,27.0,SD,2016,d
w,1,g,27.0,SD,2016,d
w,1,g,27.0,SD,2016,d
w,1,g,27.0,SD,2016,d
w,1,g,27.0,SD,2016,d
w,1,g,28.0,SD,2016,r
w,1,g,28.0,SD,2016,r
w,1,g,28.0,SD,2016,r
w,1,g,28.0,SD,2016,r
w,1,g,28.0,SD,2016,r
w,1,g,28.0,SD,2016,r
w,1,g,29.0,SD,2016,r
w,1,g,29.0,SD,2016,r
w,1,g,29.0,SD,2016,r
w,1,g,30.0,SD,2016,r
w,1,g,30.0,SD,2016,r
w,1,g,30.0,SD,2016,r
w,1,g,31.0,SD,2016,r
w,1,g,32.0,SD,2016,r
w,1,g,33.0,SD,2016,r
w,1,g,33.0,SD,2016,r
w,1,g,34.0,SD,2016,r
w,1,g,35.0,SD,2016,r
w,1,g,2.0,TN,2016,r
w,1,g,2.0,TN,2016,r
w,1,g,4.0,TN,2016,r
w,1,g,4.0,TN,2016,r
w,1,g,4.0,TN,2016,r
w,1,g,6.0,TN,2016,r
w,1,g,8.0,TN,2016,r
w,1,g,8.0,TN,2016,r
w,1,g,8.0,TN,2016,r
w,1,g,8.0,TN,2016,r
w,1,g,8.0,TN,2016,r
w,1,g,8.0,TN,2016,r
w,1,g,10.0,TN,2016,r
w,1,g,10.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,12.0,TN,2016,r
w,1,g,14.0,TN,2016,r
w,1,g,14.0,TN,2016,r
w,1,g,14.0,TN,2016,r
