district,year,plan,winner,winner_plan,dem_share
2,2018,NM5,R,R,0.288
3,2018,NM5,R,R,0.226
4,2018,NM5,D,X,0.522
5,2018,NM5,D,D,0.740
6,2018,NM5,D,D,0.683
7,2018,NM5,R,R,0.454
8,2018,NM5,R,R,0.403
9,2018,NM5,D,D,0.744
10,2018,NM5,D,D,0.677
11,2018,NM5,D,D,0.793
12,2018,NM5,D,D,0.733
13,2018,NM5,D,D,0.716
14,2018,NM5,D,D,0.770
15,2018,NM5,D,X,0.521
16,2018,NM5,D,D,0.662
17,2018,NM5,D,D,0.650
18,2018,NM5,D,D,0.821
19,2018,NM5,D,D,0.795
20,2018,NM5,D,X,0.505
21,2018,NM5,D,D,0.677
22,2018,NM5,R,R,0.496
23,2018,NM5,D,X,0.571
24,2018,NM5,D,X,0.580
25,2018,NM5,D,D,0.689
26,2018,NM5,D,D,0.667
27,2018,NM5,D,X,0.507
28,2018,NM5,D,X,0.537
29,2018,NM5,D,X,0.541
30,2018,NM5,D,X,0.580
31,2018,NM5,R,R,0.452
32,2018,NM5,D,D,0.640
33,2018,NM5,D,D,0.654
34,2018,NM5,D,D,0.688
35,2018,NM5,D,D,0.647
36,2018,NM5,D,X,0.605
37,2018,NM5,D,X,0.597
38,2018,NM5,R,R,0.457
39,2018,NM5,D,X,0.581
40,2018,NM5,D,D,0.656
41,2018,NM5,D,D,0.752
42,2018,NM5,D,D,0.790
43,2018,NM5,D,D,0.621
44,2018,NM5,R,R,0.453
45,2018,NM5,D,D,0.792
46,2018,NM5,D,D,0.783
47,2018,NM5,D,D,0.816
48,2018,NM5,D,D,0.815
49,2018,NM5,R,R,0.471
50,2018,NM5,D,D,0.591
51,2018,NM5,R,R,0.357
52,2018,NM5,D,D,0.665
53,2018,NM5,D,X,0.532
54,2018,NM5,R,R,0.317
55,2018,NM5,R,R,0.294
56,2018,NM5,R,R,0.355
57,2018,NM5,R,R,0.489
58,2018,NM5,R,R,0.418
59,2018,NM5,R,R,0.298
60,2018,NM5,R,R,0.472
61,2018,NM5,R,R,0.330
62,2018,NM5,R,R,0.236
63,2018,NM5,R,X,0.498
64,2018,NM5,R,R,0.264
65,2018,NM5,D,D,0.798
66,2018,NM5,R,R,0.283
67,2018,NM5,R,R,0.378
68,2018,NM5,D,X,0.580
69,2018,NM5,D,D,0.694
70,2018,NM5,D,D,0.708
1,2020,NM5,R,R,0.223
2,2020,NM5,R,R,0.266
3,2020,NM5,R,R,0.230
4,2020,NM5,D,X,0.543
5,2020,NM5,D,D,0.711
6,2020,NM5,D,D,0.594
7,2020,NM5,R,R,0.408
8,2020,NM5,R,R,0.366
9,2020,NM5,D,D,0.719
10,2020,NM5,D,D,0.620
11,2020,NM5,D,D,0.776
12,2020,NM5,,D,
13,2020,NM5,D,D,0.663
14,2020,NM5,D,D,0.745
15,2020,NM5,D,X,0.577
16,2020,NM5,D,D,0.634
17,2020,NM5,D,D,0.667
18,2020,NM5,D,D,0.796
19,2020,NM5,D,D,0.782
20,2020,NM5,D,X,0.535
21,2020,NM5,D,D,0.643
22,2020,NM5,R,R,0.488
23,2020,NM5,D,X,0.548
24,2020,NM5,D,X,0.590
25,2020,NM5,D,D,0.665
26,2020,NM5,D,D,0.644
27,2020,NM5,D,X,0.510
28,2020,NM5,D,X,0.551
29,2020,NM5,D,X,0.544
30,2020,NM5,D,X,0.590
31,2020,NM5,R,R,0.456
32,2020,NM5,D,D,0.543
33,2020,NM5,D,D,0.624
34,2020,NM5,D,D,0.659
35,2020,NM5,D,D,0.610
36,2020,NM5,D,X,0.540
37,2020,NM5,D,X,0.536
38,2020,NM5,R,R,0.418
39,2020,NM5,R,X,0.472
40,2020,NM5,D,D,0.569
41,2020,NM5,D,D,0.733
42,2020,NM5,D,D,0.742
43,2020,NM5,D,D,0.616
44,2020,NM5,R,R,0.461
45,2020,NM5,D,D,0.755
46,2020,NM5,D,D,0.771
47,2020,NM5,D,D,0.806
48,2020,NM5,D,D,0.783
49,2020,NM5,R,R,0.448
50,2020,NM5,D,D,0.543
51,2020,NM5,R,R,0.347
52,2020,NM5,D,D,0.651
53,2020,NM5,D,X,0.503
54,2020,NM5,R,R,0.292
55,2020,NM5,R,R,0.276
56,2020,NM5,R,R,0.341
57,2020,NM5,R,R,0.478
58,2020,NM5,R,R,0.399
59,2020,NM5,R,R,0.266
60,2020,NM5,R,R,0.440
61,2020,NM5,R,R,0.325
62,2020,NM5,R,R,0.212
63,2020,NM5,R,X,0.413
64,2020,NM5,R,R,0.240
65,2020,NM5,D,D,0.768
66,2020,NM5,R,R,0.245
67,2020,NM5,R,R,0.337
68,2020,NM5,D,X,0.525
69,2020,NM5,D,D,0.636
70,2020,NM5,D,D,0.641
1,1972,NV1,D,X,0.527
2,1972,NV1,R,X,0.499
3,1972,NV1,D,D,0.709
4,1972,NV1,D,X,0.552
5,1972,NV1,R,X,0.480
6,1972,NV1,D,D,0.790
7,1972,NV1,D,D,0.676
8,1972,NV1,D,D,0.749
9,1972,NV1,D,X,0.592
10,1972,NV1,D,D,0.647
11,1972,NV1,D,D,0.607
12,1972,NV1,D,X,0.647
13,1972,NV1,D,D,0.676
14,1972,NV1,D,D,0.776
15,1972,NV1,R,X,0.450
16,1972,NV1,D,X,0.607
17,1972,NV1,R,X,0.486
18,1972,NV1,D,D,0.699
19,1972,NV1,D,D,0.605
20,1972,NV1,D,D,0.725
21,1972,NV1,D,D,0.770
22,1972,NV1,R,X,0.381
23,1972,NV1,D,X,0.511
24,1972,NV1,D,X,0.535
25,1972,NV1,R,R,0.294
26,1972,NV1,R,X,0.427
27,1972,NV1,R,X,0.397
28,1972,NV1,R,X,0.416
29,1972,NV1,D,D,0.696
30,1972,NV1,D,D,0.744
31,1972,NV1,D,D,0.664
32,1972,NV1,R,X,0.481
33,1972,NV1,R,R,0.468
34,1972,NV1,R,R,0.486
35,1972,NV1,D,D,0.643
36,1972,NV1,R,X,0.497
37,1972,NV1,R,X,0.409
38,1972,NV1,D,D,0.657
39,1972,NV1,R,R,0.360
40,1972,NV1,D,D,0.526
1,1974,NV1,D,X,0.669
2,1974,NV1,D,X,0.620
3,1974,NV1,D,D,0.568
4,1974,NV1,D,X,0.713
5,1974,NV1,R,X,0.368
6,1974,NV1,D,D,0.820
7,1974,NV1,D,D,0.929
8,1974,NV1,D,D,0.662
9,1974,NV1,D,X,0.674
10,1974,NV1,D,D,0.672
11,1974,NV1,D,D,0.658
12,1974,NV1,D,X,0.607
13,1974,NV1,D,D,0.687
14,1974,NV1,D,D,0.770
15,1974,NV1,R,X,0.262
16,1974,NV1,D,X,0.640
17,1974,NV1,D,X,0.607
18,1974,NV1,D,D,0.802
19,1974,NV1,D,D,0.543
20,1974,NV1,D,D,0.876
21,1974,NV1,D,D,0.790
22,1974,NV1,D,X,0.501
23,1974,NV1,R,X,0.353
24,1974,NV1,D,X,0.546
25,1974,NV1,R,R,0.292
26,1974,NV1,D,X,0.607
27,1974,NV1,D,X,0.536
28,1974,NV1,D,X,0.563
29,1974,NV1,D,D,0.732
30,1974,NV1,D,D,0.789
31,1974,NV1,D,D,0.682
32,1974,NV1,R,X,0.450
33,1974,NV1,R,R,0.353
34,1974,NV1,R,R,0.397
35,1974,NV1,D,D,0.518
36,1974,NV1,D,X,0.644
37,1974,NV1,R,X,0.352
38,1974,NV1,D,D,0.679
39,1974,NV1,R,R,0.373
40,1974,NV1,D,D,0.696
1,1976,NV1,D,X,0.645
2,1976,NV1,D,X,0.655
3,1976,NV1,D,D,0.668
4,1976,NV1,D,X,0.602
5,1976,NV1,D,X,0.531
6,1976,NV1,D,D,0.843
7,1976,NV1,D,D,0.912
8,1976,NV1,D,D,0.551
9,1976,NV1,D,X,0.512
10,1976,NV1,D,D,0.791
11,1976,NV1,D,D,0.707
12,1976,NV1,D,X,0.769
13,1976,NV1,D,D,0.799
14,1976,NV1,D,D,0.772
15,1976,NV1,D,X,0.526
16,1976,NV1,D,X,0.752
17,1976,NV1,D,X,0.708
18,1976,NV1,D,D,0.844
19,1976,NV1,D,D,0.658
20,1976,NV1,D,D,0.833
21,1976,NV1,D,D,0.789
22,1976,NV1,D,X,0.555
23,1976,NV1,R,X,0.355
24,1976,NV1,D,X,0.610
25,1976,NV1,R,R,0.316
26,1976,NV1,D,X,0.505
27,1976,NV1,D,X,0.679
28,1976,NV1,D,X,0.785
29,1976,NV1,D,D,0.795
30,1976,NV1,D,D,0.802
31,1976,NV1,D,D,0.624
32,1976,NV1,D,X,0.558
33,1976,NV1,R,R,0.408
34,1976,NV1,R,R,0.444
35,1976,NV1,D,D,0.664
36,1976,NV1,D,X,0.768
37,1976,NV1,D,X,0.546
38,1976,NV1,D,D,0.699
39,1976,NV1,R,R,0.434
40,1976,NV1,D,D,0.547
1,1978,NV1,R,X,0.484
2,1978,NV1,D,X,0.603
3,1978,NV1,D,D,0.665
4,1978,NV1,R,X,0.483
5,1978,NV1,R,X,0.457
6,1978,NV1,D,D,0.842
7,1978,NV1,D,D,0.886
8,1978,NV1,D,D,0.758
9,1978,NV1,R,X,0.445
10,1978,NV1,D,D,0.725
11,1978,NV1,D,D,0.684
12,1978,NV1,R,X,0.490
13,1978,NV1,D,D,0.716
14,1978,NV1,D,D,0.684
15,1978,NV1,D,X,0.775
16,1978,NV1,D,X,0.554
17,1978,NV1,D,X,0.721
18,1978,NV1,D,D,0.864
19,1978,NV1,D,D,0.659
20,1978,NV1,D,D,0.757
21,1978,NV1,D,D,0.733
22,1978,NV1,D,X,0.677
23,1978,NV1,R,X,0.214
24,1978,NV1,D,X,0.557
25,1978,NV1,R,R,0.177
26,1978,NV1,R,X,0.497
27,1978,NV1,D,X,0.621
28,1978,NV1,R,X,0.361
29,1978,NV1,D,D,0.778
30,1978,NV1,D,D,0.679
31,1978,NV1,D,D,0.564
32,1978,NV1,R,X,0.431
33,1978,NV1,R,R,0.301
34,1978,NV1,R,R,0.446
35,1978,NV1,D,D,0.647
36,1978,NV1,D,X,0.789
37,1978,NV1,R,X,0.428
38,1978,NV1,D,D,0.701
39,1978,NV1,R,R,0.491
40,1978,NV1,D,D,0.517
1,1980,NV1,D,X,0.542
2,1980,NV1,R,X,0.382
3,1980,NV1,D,D,0.642
4,1980,NV1,R,X,0.456
5,1980,NV1,R,X,0.235
6,1980,NV1,D,D,0.842
7,1980,NV1,D,D,0.897
8,1980,NV1,D,D,0.525
9,1980,NV1,D,X,0.501
10,1980,NV1,D,D,0.601
11,1980,NV1,D,D,0.650
12,1980,NV1,D,X,0.519
13,1980,NV1,D,D,0.662
14,1980,NV1,D,D,0.644
15,1980,NV1,D,X,0.730
16,1980,NV1,R,X,0.455
17,1980,NV1,D,X,0.522
18,1980,NV1,D,D,0.762
19,1980,NV1,D,D,0.636
20,1980,NV1,D,D,0.682
21,1980,NV1,D,D,0.564
22,1980,NV1,D,X,0.612
23,1980,NV1,R,X,0.339
24,1980,NV1,R,X,0.475
25,1980,NV1,R,R,0.402
26,1980,NV1,R,X,0.405
27,1980,NV1,D,X,0.733
28,1980,NV1,R,X,0.403
29,1980,NV1,D,D,0.501
30,1980,NV1,D,D,0.536
31,1980,NV1,D,D,0.550
32,1980,NV1,D,X,0.626
33,1980,NV1,R,R,0.269
34,1980,NV1,R,R,0.317
35,1980,NV1,D,D,0.640
36,1980,NV1,R,X,0.435
37,1980,NV1,R,X,0.160
38,1980,NV1,D,D,0.742
39,1980,NV1,R,R,0.329
40,1980,NV1,D,D,0.587
1,1982,NV2,D,X,0.598
2,1982,NV2,R,R,0.412
3,1982,NV2,D,X,0.698
4,1982,NV2,R,X,0.394
5,1982,NV2,R,X,0.318
6,1982,NV2,D,D,0.827
7,1982,NV2,D,D,0.790
8,1982,NV2,R,X,0.369
9,1982,NV2,D,D,0.734
10,1982,NV2,D,D,0.730
11,1982,NV2,D,D,0.802
12,1982,NV2,D,D,0.644
13,1982,NV2,D,X,0.622
14,1982,NV2,D,X,0.709
15,1982,NV2,D,X,0.537
16,1982,NV2,R,X,0.493
17,1982,NV2,D,D,0.514
18,1982,NV2,D,D,0.578
19,1982,NV2,D,D,0.699
20,1982,NV2,D,X,0.557
21,1982,NV2,D,X,0.669
22,1982,NV2,D,X,0.592
23,1982,NV2,R,R,0.386
24,1982,NV2,R,X,0.289
25,1982,NV2,R,R,0.265
26,1982,NV2,R,R,0.323
27,1982,NV2,R,X,0.482
28,1982,NV2,D,D,0.596
29,1982,NV2,D,X,0.525
30,1982,NV2,R,X,0.485
31,1982,NV2,D,D,0.637
32,1982,NV2,D,D,0.662
33,1982,NV2,R,R,0.494
34,1982,NV2,R,R,0.367
35,1982,NV2,R,R,0.333
36,1982,NV2,R,R,0.400
37,1982,NV2,R,X,0.415
38,1982,NV2,D,D,0.621
39,1982,NV2,R,R,0.276
41,1982,NV2,R,X,0.464
42,1982,NV2,D,X,0.504
1,1984,NV2,R,X,0.474
2,1984,NV2,R,R,0.307
3,1984,NV2,R,X,0.490
4,1984,NV2,R,X,0.363
5,1984,NV2,R,X,0.428
6,1984,NV2,D,D,0.790
7,1984,NV2,D,D,0.915
8,1984,NV2,R,X,0.304
9,1984,NV2,D,D,0.741
10,1984,NV2,D,D,0.577
11,1984,NV2,D,D,0.773
12,1984,NV2,D,D,0.694
13,1984,NV2,R,X,0.492
14,1984,NV2,R,X,0.491
15,1984,NV2,D,X,0.541
16,1984,NV2,R,X,0.471
17,1984,NV2,D,D,0.525
18,1984,NV2,D,D,0.614
19,1984,NV2,D,D,0.666
20,1984,NV2,D,X,0.570
21,1984,NV2,D,X,0.627
22,1984,NV2,D,X,0.573
23,1984,NV2,,R,
24,1984,NV2,R,X,0.285
25,1984,NV2,R,R,0.265
26,1984,NV2,R,R,0.261
27,1984,NV2,R,X,0.484
28,1984,NV2,D,D,0.527
29,1984,NV2,R,X,0.485
30,1984,NV2,R,X,0.462
31,1984,NV2,D,D,0.593
32,1984,NV2,D,D,0.559
33,1984,NV2,R,R,0.314
34,1984,NV2,R,R,0.268
35,1984,NV2,R,R,0.205
36,1984,NV2,R,R,0.433
37,1984,NV2,R,X,0.279
38,1984,NV2,D,D,0.629
39,1984,NV2,R,R,0.269
41,1984,NV2,R,X,0.391
42,1984,NV2,R,X,0.427
1,1986,NV2,D,X,0.501
2,1986,NV2,R,R,0.247
3,1986,NV2,D,X,0.526
4,1986,NV2,D,X,0.527
5,1986,NV2,D,X,0.539
6,1986,NV2,D,D,0.764
7,1986,NV2,D,D,0.919
8,1986,NV2,D,X,0.502
9,1986,NV2,D,D,0.685
10,1986,NV2,D,D,0.695
11,1986,NV2,D,D,0.809
12,1986,NV2,D,D,0.755
13,1986,NV2,R,X,0.420
14,1986,NV2,D,X,0.578
15,1986,NV2,D,X,0.635
16,1986,NV2,D,X,0.578
17,1986,NV2,,D,
18,1986,NV2,D,D,0.563
19,1986,NV2,D,D,0.796
20,1986,NV2,D,X,0.595
21,1986,NV2,D,X,0.644
22,1986,NV2,D,X,0.656
23,1986,NV2,R,R,0.374
24,1986,NV2,D,X,0.572
25,1986,NV2,R,R,0.328
26,1986,NV2,R,R,0.408
27,1986,NV2,D,X,0.545
28,1986,NV2,D,D,0.549
29,1986,NV2,R,X,0.302
30,1986,NV2,D,X,0.659
31,1986,NV2,D,D,0.623
32,1986,NV2,D,D,0.661
33,1986,NV2,R,R,0.458
34,1986,NV2,R,R,0.282
35,1986,NV2,R,R,0.220
36,1986,NV2,R,R,0.401
37,1986,NV2,R,X,0.390
38,1986,NV2,D,D,0.696
39,1986,NV2,R,R,0.337
41,1986,NV2,D,X,0.593
42,1986,NV2,R,X,0.475
1,1988,NV2,D,X,0.560
2,1988,NV2,R,R,0.196
3,1988,NV2,D,X,0.674
4,1988,NV2,D,X,0.563
5,1988,NV2,D,X,0.585
6,1988,NV2,D,D,0.824
7,1988,NV2,D,D,0.923
8,1988,NV2,D,X,0.578
9,1988,NV2,D,D,0.739
10,1988,NV2,D,D,0.664
11,1988,NV2,D,D,0.761
12,1988,NV2,D,D,0.726
13,1988,NV2,R,X,0.362
14,1988,NV2,D,X,0.650
15,1988,NV2,D,X,0.553
16,1988,NV2,D,X,0.502
17,1988,NV2,D,D,0.662
18,1988,NV2,D,D,0.561
19,1988,NV2,D,D,0.761
20,1988,NV2,D,X,0.561
21,1988,NV2,D,X,0.701
22,1988,NV2,D,X,0.636
23,1988,NV2,R,R,0.347
24,1988,NV2,D,X,0.556
25,1988,NV2,R,R,0.342
26,1988,NV2,R,R,0.384
27,1988,NV2,R,X,0.481
28,1988,NV2,D,D,0.635
29,1988,NV2,R,X,0.286
30,1988,NV2,D,X,0.686
31,1988,NV2,D,D,0.641
32,1988,NV2,D,D,0.629
33,1988,NV2,R,R,0.352
34,1988,NV2,R,R,0.285
35,1988,NV2,R,R,0.235
36,1988,NV2,R,R,0.419
37,1988,NV2,D,X,0.555
38,1988,NV2,D,D,0.721
39,1988,NV2,R,R,0.238
41,1988,NV2,D,X,0.672
42,1988,NV2,D,X,0.572
1,1990,NV2,D,X,0.541
2,1990,NV2,R,R,0.321
3,1990,NV2,D,X,0.545
4,1990,NV2,R,X,0.374
5,1990,NV2,R,X,0.420
6,1990,NV2,D,D,0.788
7,1990,NV2,D,D,0.919
8,1990,NV2,D,X,0.528
9,1990,NV2,D,D,0.527
10,1990,NV2,D,D,0.528
11,1990,NV2,D,D,0.618
12,1990,NV2,D,D,0.608
13,1990,NV2,R,X,0.469
14,1990,NV2,D,X,0.521
15,1990,NV2,R,X,0.455
16,1990,NV2,D,X,0.551
17,1990,NV2,D,D,0.596
18,1990,NV2,D,D,0.528
19,1990,NV2,D,D,0.707
20,1990,NV2,R,X,0.494
21,1990,NV2,R,X,0.489
22,1990,NV2,R,X,0.470
23,1990,NV2,R,R,0.334
24,1990,NV2,D,X,0.505
25,1990,NV2,R,R,0.367
26,1990,NV2,R,R,0.417
27,1990,NV2,D,X,0.546
28,1990,NV2,D,D,0.550
29,1990,NV2,R,X,0.341
30,1990,NV2,D,X,0.719
31,1990,NV2,D,D,0.563
32,1990,NV2,D,D,0.666
33,1990,NV2,R,R,0.403
34,1990,NV2,R,R,0.338
35,1990,NV2,R,R,0.280
36,1990,NV2,R,R,0.476
37,1990,NV2,R,X,0.497
38,1990,NV2,D,D,0.771
39,1990,NV2,R,R,0.308
41,1990,NV2,D,X,0.508
42,1990,NV2,R,X,0.488
1,1992,NV3,D,X,0.517
2,1992,NV3,R,R,0.406
3,1992,NV3,D,X,0.568
4,1992,NV3,D,X,0.547
5,1992,NV3,R,R,0.433
6,1992,NV3,D,D,0.658
7,1992,NV3,D,D,0.802
8,1992,NV3,D,D,0.619
9,1992,NV3,D,D,0.510
10,1992,NV3,D,D,0.590
11,1992,NV3,D,D,0.641
12,1992,NV3,R,X,0.465
13,1992,NV3,R,R,0.438
14,1992,NV3,D,X,0.558
15,1992,NV3,D,X,0.513
16,1992,NV3,D,X,0.608
17,1992,NV3,D,D,0.531
18,1992,NV3,D,D,0.685
19,1992,NV3,D,D,0.581
20,1992,NV3,D,X,0.509
21,1992,NV3,R,R,0.394
22,1992,NV3,D,X,0.601
23,1992,NV3,D,D,0.664
24,1992,NV3,D,D,0.608
25,1992,NV3,R,R,0.332
26,1992,NV3,R,R,0.404
27,1992,NV3,D,X,0.592
28,1992,NV3,D,D,0.715
29,1992,NV3,D,X,0.804
30,1992,NV3,D,D,0.690
31,1992,NV3,D,D,0.600
32,1992,NV3,D,X,0.521
33,1992,NV3,R,R,0.291
34,1992,NV3,R,R,0.365
35,1992,NV3,D,D,0.577
36,1992,NV3,D,D,0.557
37,1992,NV3,R,R,0.418
38,1992,NV3,D,D,0.770
39,1992,NV3,R,R,0.419
40,1992,NV3,R,X,0.300
41,1992,NV3,D,D,0.726
42,1992,NV3,D,D,0.530
1,1994,NV3,R,X,0.467
2,1994,NV3,R,R,0.453
3,1994,NV3,R,X,0.480
4,1994,NV3,R,X,0.342
5,1994,NV3,R,R,0.362
6,1994,NV3,D,D,0.659
7,1994,NV3,D,D,0.768
8,1994,NV3,D,D,0.633
9,1994,NV3,D,D,0.510
10,1994,NV3,D,D,0.612
11,1994,NV3,D,D,0.586
12,1994,NV3,D,X,0.537
13,1994,NV3,R,R,0.272
14,1994,NV3,R,X,0.475
15,1994,NV3,R,X,0.460
16,1994,NV3,R,X,0.431
17,1994,NV3,D,D,0.559
18,1994,NV3,D,D,0.633
19,1994,NV3,D,D,0.697
20,1994,NV3,R,X,0.425
21,1994,NV3,R,R,0.399
22,1994,NV3,D,X,0.527
23,1994,NV3,D,D,0.635
24,1994,NV3,D,D,0.550
25,1994,NV3,R,R,0.202
26,1994,NV3,R,R,0.263
27,1994,NV3,R,X,0.490
28,1994,NV3,D,D,0.717
29,1994,NV3,R,X,0.468
30,1994,NV3,D,D,0.593
31,1994,NV3,D,D,0.619
32,1994,NV3,R,X,0.435
33,1994,NV3,R,R,0.464
34,1994,NV3,R,R,0.198
35,1994,NV3,D,D,0.508
36,1994,NV3,D,D,0.591
37,1994,NV3,R,R,0.259
38,1994,NV3,D,D,0.702
39,1994,NV3,R,R,0.268
40,1994,NV3,R,X,0.361
41,1994,NV3,D,D,0.677
42,1994,NV3,D,D,0.583
1,1996,NV3,D,X,0.555
2,1996,NV3,R,R,0.452
3,1996,NV3,D,X,0.551
4,1996,NV3,R,X,0.342
5,1996,NV3,R,R,0.450
6,1996,NV3,D,D,0.695
7,1996,NV3,D,D,0.735
8,1996,NV3,D,D,0.705
9,1996,NV3,D,D,0.639
10,1996,NV3,D,D,0.655
11,1996,NV3,D,D,0.652
12,1996,NV3,D,X,0.692
13,1996,NV3,R,R,0.372
14,1996,NV3,D,X,0.552
15,1996,NV3,R,X,0.359
16,1996,NV3,D,X,0.581
17,1996,NV3,D,D,0.600
18,1996,NV3,D,D,0.728
19,1996,NV3,D,D,0.704
20,1996,NV3,R,X,0.334
21,1996,NV3,R,R,0.394
22,1996,NV3,D,X,0.524
23,1996,NV3,D,D,0.648
24,1996,NV3,D,D,0.550
25,1996,NV3,R,R,0.268
26,1996,NV3,R,R,0.310
27,1996,NV3,R,X,0.487
28,1996,NV3,D,D,0.725
29,1996,NV3,R,X,0.395
30,1996,NV3,D,D,0.551
31,1996,NV3,D,D,0.616
32,1996,NV3,R,X,0.476
33,1996,NV3,R,R,0.311
34,1996,NV3,R,R,0.196
35,1996,NV3,D,D,0.510
36,1996,NV3,D,D,0.534
37,1996,NV3,R,R,0.252
38,1996,NV3,D,D,0.645
39,1996,NV3,R,R,0.277
40,1996,NV3,R,X,0.406
41,1996,NV3,D,D,0.606
42,1996,NV3,D,D,0.525
1,1998,NV3,D,X,0.580
2,1998,NV3,R,R,0.483
3,1998,NV3,D,X,0.600
4,1998,NV3,R,X,0.412
5,1998,NV3,R,R,0.433
6,1998,NV3,D,D,0.681
7,1998,NV3,D,D,0.754
8,1998,NV3,D,D,0.692
9,1998,NV3,D,D,0.651
10,1998,NV3,D,D,0.702
11,1998,NV3,D,D,0.643
12,1998,NV3,D,X,0.561
13,1998,NV3,R,R,0.417
14,1998,NV3,D,X,0.634
15,1998,NV3,D,X,0.563
16,1998,NV3,D,X,0.548
17,1998,NV3,D,D,0.595
18,1998,NV3,D,D,0.742
19,1998,NV3,D,D,0.570
20,1998,NV3,R,X,0.425
21,1998,NV3,R,R,0.408
22,1998,NV3,D,X,0.542
23,1998,NV3,D,D,0.683
24,1998,NV3,D,D,0.595
25,1998,NV3,R,R,0.360
26,1998,NV3,R,R,0.335
27,1998,NV3,D,X,0.570
28,1998,NV3,D,D,0.749
29,1998,NV3,R,X,0.419
30,1998,NV3,D,D,0.655
31,1998,NV3,D,D,0.541
32,1998,NV3,R,X,0.449
33,1998,NV3,R,R,0.281
34,1998,NV3,R,R,0.173
35,1998,NV3,D,D,0.517
36,1998,NV3,D,D,0.505
37,1998,NV3,R,R,0.314
38,1998,NV3,D,D,0.647
39,1998,NV3,R,R,0.268
40,1998,NV3,D,X,0.515
41,1998,NV3,D,D,0.640
42,1998,NV3,D,D,0.588
1,2000,NV3,D,X,0.650
2,2000,NV3,R,R,0.409
3,2000,NV3,D,X,0.670
4,2000,NV3,R,X,0.379
5,2000,NV3,R,R,0.454
6,2000,NV3,D,D,0.727
7,2000,NV3,D,D,0.769
8,2000,NV3,D,D,0.655
9,2000,NV3,D,D,0.664
10,2000,NV3,D,D,0.709
11,2000,NV3,D,D,0.626
12,2000,NV3,D,X,0.569
13,2000,NV3,R,R,0.446
14,2000,NV3,D,X,0.562
15,2000,NV3,D,X,0.530
16,2000,NV3,D,X,0.575
17,2000,NV3,D,D,0.581
18,2000,NV3,D,D,0.699
19,2000,NV3,D,D,0.583
20,2000,NV3,R,X,0.372
21,2000,NV3,R,R,0.412
22,2000,NV3,R,X,0.489
23,2000,NV3,D,D,0.627
24,2000,NV3,D,D,0.555
25,2000,NV3,R,R,0.322
26,2000,NV3,R,R,0.332
27,2000,NV3,D,X,0.618
28,2000,NV3,D,D,0.747
29,2000,NV3,R,X,0.350
30,2000,NV3,D,D,0.534
31,2000,NV3,D,D,0.512
32,2000,NV3,R,X,0.421
33,2000,NV3,R,R,0.199
34,2000,NV3,R,R,0.138
35,2000,NV3,D,D,0.501
36,2000,NV3,D,D,0.536
37,2000,NV3,R,R,0.272
38,2000,NV3,D,D,0.652
39,2000,NV3,R,R,0.252
40,2000,NV3,D,X,0.528
41,2000,NV3,D,D,0.653
42,2000,NV3,D,D,0.615
1,2002,NV4,D,D,0.687
2,2002,NV4,R,R,0.474
3,2002,NV4,D,D,0.510
4,2002,NV4,R,R,0.355
5,2002,NV4,R,X,0.448
6,2002,NV4,D,D,0.698
7,2002,NV4,D,D,0.613
8,2002,NV4,D,D,0.650
9,2002,NV4,D,D,0.640
10,2002,NV4,D,D,0.583
11,2002,NV4,D,D,0.678
12,2002,NV4,D,D,0.641
13,2002,NV4,R,R,0.447
14,2002,NV4,D,D,0.626
15,2002,NV4,D,D,0.515
16,2002,NV4,D,D,0.577
17,2002,NV4,D,D,0.522
18,2002,NV4,D,D,0.647
19,2002,NV4,D,D,0.637
20,2002,NV4,R,R,0.415
21,2002,NV4,R,X,0.440
22,2002,NV4,R,R,0.337
23,2002,NV4,D,X,0.565
24,2002,NV4,R,X,0.480
25,2002,NV4,R,R,0.346
26,2002,NV4,R,R,0.363
27,2002,NV4,D,D,0.561
28,2002,NV4,D,D,0.728
29,2002,NV4,R,X,0.432
30,2002,NV4,R,X,0.498
31,2002,NV4,D,D,0.583
32,2002,NV4,R,R,0.378
33,2002,NV4,R,R,0.259
34,2002,NV4,D,D,0.515
35,2002,NV4,R,R,0.481
36,2002,NV4,R,R,0.313
37,2002,NV4,D,D,0.507
38,2002,NV4,R,R,0.472
39,2002,NV4,R,R,0.343
40,2002,NV4,R,X,0.477
41,2002,NV4,D,D,0.585
42,2002,NV4,D,D,0.652
1,2004,NV4,D,D,0.562
2,2004,NV4,R,R,0.422
3,2004,NV4,D,D,0.623
4,2004,NV4,R,R,0.431
5,2004,NV4,R,X,0.493
6,2004,NV4,D,D,0.776
7,2004,NV4,D,D,0.753
8,2004,NV4,D,D,0.673
9,2004,NV4,D,D,0.691
10,2004,NV4,D,D,0.573
11,2004,NV4,D,D,0.734
12,2004,NV4,D,D,0.682
13,2004,NV4,R,R,0.433
14,2004,NV4,D,D,0.647
15,2004,NV4,D,D,0.603
16,2004,NV4,D,D,0.615
17,2004,NV4,D,D,0.574
18,2004,NV4,D,D,0.622
19,2004,NV4,D,D,0.662
20,2004,NV4,R,R,0.315
21,2004,NV4,R,X,0.420
22,2004,NV4,R,R,0.424
23,2004,NV4,D,X,0.585
24,2004,NV4,R,X,0.489
25,2004,NV4,R,R,0.334
26,2004,NV4,R,R,0.358
27,2004,NV4,D,D,0.628
